year,district,pop_total,age_0_19,age_20_39,age_40_64,age_65_79,age_80plus,pct_0_19,pct_20_39,pct_40_64,pct_65_79,pct_80plus
2010,99-Adresses inconnues,387,20,146,130,51,40,0.0517,0.3773,0.3359,0.1318,0.1034
2010,Ville de Lausanne,134753,25919,49080,39185,13493,7076,0.1923,0.3642,0.2908,0.1001,0.0525
2011,1-Centre,12215,1704,5707,3334,965,505,0.1395,0.4672,0.2729,0.079,0.0413
2011,10-Vallon/Béthusy,6277,977,2661,1636,577,426,0.1556,0.4239,0.2606,0.0919,0.0679
2011,1001-Le Vallon,1396,199,791,304,69,33,0.1426,0.5666,0.2178,0.0494,0.0236
2011,1002-Hôpitaux,286,36,93,41,23,93,0.1259,0.3252,0.1434,0.0804,0.3252
2011,1003-Victor-Ruffy,2388,413,805,707,287,176,0.1729,0.3371,0.2961,0.1202,0.0737
2011,1004-Béthusy,2207,329,972,584,198,124,0.1491,0.4404,0.2646,0.0897,0.0562
2011,101-Rue Centrale,2184,255,1179,547,146,57,0.1168,0.5398,0.2505,0.0668,0.0261
2011,102-Chauderon,2056,254,1101,499,142,60,0.1235,0.5355,0.2427,0.0691,0.0292
2011,103-Flon,42,1,27,11,3,0,0.0238,0.6429,0.2619,0.0714,0.0
2011,104-Montbenon,160,14,69,48,14,15,0.0875,0.4312,0.3,0.0875,0.0938
2011,105-Gare/Petit-Chêne,1334,202,553,392,108,79,0.1514,0.4145,0.2939,0.081,0.0592
2011,106-Georgette,1392,251,539,425,121,56,0.1803,0.3872,0.3053,0.0869,0.0402
2011,107-Avant-Poste,1610,266,602,433,188,121,0.1652,0.3739,0.2689,0.1168,0.0752
2011,108-Marterey,1754,217,818,482,159,78,0.1237,0.4664,0.2748,0.0906,0.0445
2011,109-Cité,676,111,311,206,36,12,0.1642,0.4601,0.3047,0.0533,0.0178
2011,11-Chailly/Rovéréaz,9116,1699,2729,2857,1205,626,0.1864,0.2994,0.3134,0.1322,0.0687
2011,110-Riponne/Tunnel,1007,133,508,291,48,27,0.1321,0.5045,0.289,0.0477,0.0268
2011,1101-Chailly,4466,770,1576,1287,568,265,0.1724,0.3529,0.2882,0.1272,0.0593
2011,1102-Plaisante,1432,271,414,473,202,72,0.1892,0.2891,0.3303,0.1411,0.0503
2011,1103-Bois de Rovéréaz,86,20,20,36,8,2,0.2326,0.2326,0.4186,0.093,0.0233
2011,1104-Craivavers,813,200,159,298,106,50,0.246,0.1956,0.3665,0.1304,0.0615
2011,1105-Devin,2319,438,560,763,321,237,0.1889,0.2415,0.329,0.1384,0.1022
2011,12-Sallaz/Vennes/Séchaud,13033,3322,4306,3859,1042,504,0.2549,0.3304,0.2961,0.08,0.0387
2011,1201-La Sallaz,3137,630,1164,926,282,135,0.2008,0.3711,0.2952,0.0899,0.043
2011,1202-Vennes,1444,383,483,375,83,120,0.2652,0.3345,0.2597,0.0575,0.0831
2011,1203-Route de Berne,1117,247,353,352,120,45,0.2211,0.316,0.3151,0.1074,0.0403
2011,1204-Valmont,1017,197,362,279,134,45,0.1937,0.3559,0.2743,0.1318,0.0442
2011,1205-Grangette,1816,571,512,586,120,27,0.3144,0.2819,0.3227,0.0661,0.0149
2011,1206-Praz-Séchaud,2075,745,663,532,79,56,0.359,0.3195,0.2564,0.0381,0.027
2011,1207-Ch. des Roches,436,100,141,134,34,27,0.2294,0.3234,0.3073,0.078,0.0619
2011,1207-Ch. des Roches,342,83,63,112,43,41,0.2427,0.1842,0.3275,0.1257,0.1199
2011,1208-Grand-Vennes,1927,469,593,655,167,43,0.2434,0.3077,0.3399,0.0867,0.0223
2011,13-Sauvabelin,735,241,269,154,36,35,0.3279,0.366,0.2095,0.049,0.0476
2011,1301-Sauvabelin,64,11,17,25,9,2,0.1719,0.2656,0.3906,0.1406,0.0312
2011,1302-Pré-Fleuri,671,230,252,129,27,33,0.3428,0.3756,0.1923,0.0402,0.0492
2011,14-Borde/Bellevaux,9362,2031,2863,2936,1118,414,0.2169,0.3058,0.3136,0.1194,0.0442
2011,1401-Borde,2171,587,823,612,113,36,0.2704,0.3791,0.2819,0.052,0.0166
2011,1402-Rouvraie,1859,271,425,668,375,120,0.1458,0.2286,0.3593,0.2017,0.0646
2011,1403-Bellevaux,4686,1079,1420,1415,553,219,0.2303,0.303,0.302,0.118,0.0467
2011,1404-Rte du Signal,646,94,195,241,77,39,0.1455,0.3019,0.3731,0.1192,0.0604
2011,15-Vinet/Pontaise,6889,1024,2763,1937,762,403,0.1486,0.4011,0.2812,0.1106,0.0585
2011,1501-Pré-du-Marché,1803,218,746,494,215,130,0.1209,0.4138,0.274,0.1192,0.0721
2011,1502-Valentin,2567,358,1008,753,286,162,0.1395,0.3927,0.2933,0.1114,0.0631
2011,1503-Pontaise,2519,448,1009,690,261,111,0.1778,0.4006,0.2739,0.1036,0.0441
2011,16-Bossons/Blécherette,6369,1527,1923,2010,632,277,0.2398,0.3019,0.3156,0.0992,0.0435
2011,1601-Stade,7,3,3,1,0,0,0.4286,0.4286,0.1429,0.0,0.0
2011,1602-Ancien-Stand,955,335,228,267,81,44,0.3508,0.2387,0.2796,0.0848,0.0461
2011,1603-Bois-Mermet,68,19,23,20,4,2,0.2794,0.3382,0.2941,0.0588,0.0294
2011,1604-Bois-Gentil,3172,701,1024,957,316,174,0.221,0.3228,0.3017,0.0996,0.0549
2011,1605-Bossons,2149,464,643,756,229,57,0.2159,0.2992,0.3518,0.1066,0.0265
2011,1606-Blécherette,18,5,2,9,2,0,0.2778,0.1111,0.5,0.1111,0.0
2011,17-Beaulieu/Grey/Boisy,5811,1065,1333,1922,1005,486,0.1833,0.2294,0.3308,0.1729,0.0836
2011,1702-Bergières,2164,429,479,807,340,109,0.1982,0.2213,0.3729,0.1571,0.0504
2011,1703-Pierrefleur,3647,636,854,1115,665,377,0.1744,0.2342,0.3057,0.1823,0.1034
2011,2-Maupas/Valency,13335,2101,5513,3783,1276,662,0.1576,0.4134,0.2837,0.0957,0.0496
2011,201-Maupas,2711,346,1271,722,245,127,0.1276,0.4688,0.2663,0.0904,0.0468
2011,202-Av. d'Echallens,3801,591,1761,1012,287,150,0.1555,0.4633,0.2662,0.0755,0.0395
2011,203-Montétan,2284,374,899,666,230,115,0.1637,0.3936,0.2916,0.1007,0.0504
2011,204-Chablière,2725,523,966,849,252,135,0.1919,0.3545,0.3116,0.0925,0.0495
2011,205-Valency,1814,267,616,534,262,135,0.1472,0.3396,0.2944,0.1444,0.0744
2011,3-Sébeillon/Malley,10021,2223,3913,2761,760,364,0.2218,0.3905,0.2755,0.0758,0.0363
2011,301-Av. de Morges,3232,612,1392,907,240,81,0.1894,0.4307,0.2806,0.0743,0.0251
2011,302-Rue de Sébeillon,40,14,9,16,1,0,0.35,0.225,0.4,0.025,0.0
2011,303-Tivoli,2126,345,962,541,180,98,0.1623,0.4525,0.2545,0.0847,0.0461
2011,304-Prélaz,2917,738,992,816,218,153,0.253,0.3401,0.2797,0.0747,0.0525
2011,305-Gare de Sébeillon,6,1,2,3,0,0,0.1667,0.3333,0.5,0.0,0.0
2011,306-Av. de Provence,4,0,2,2,0,0,0.0,0.5,0.5,0.0,0.0
2011,307-Malley,1696,513,554,476,121,32,0.3025,0.3267,0.2807,0.0713,0.0189
2011,4-Montoie/Bourdonnette,7361,1883,2705,2013,541,219,0.2558,0.3675,0.2735,0.0735,0.0298
2011,401-Montoie,3115,689,1156,872,267,131,0.2212,0.3711,0.2799,0.0857,0.0421
2011,402-Vallée de la Jeunesse,79,36,17,23,2,1,0.4557,0.2152,0.2911,0.0253,0.0127
2011,403-Pyramides,1388,371,508,348,124,37,0.2673,0.366,0.2507,0.0893,0.0267
2011,404-Prés-de-Vidy,673,98,268,216,69,22,0.1456,0.3982,0.321,0.1025,0.0327
2011,405-Bourget,15,3,1,11,0,0,0.2,0.0667,0.7333,0.0,0.0
2011,406-Bourdonnette,2091,686,755,543,79,28,0.3281,0.3611,0.2597,0.0378,0.0134
2011,5-Montriond/Cour,8101,1422,3037,2350,834,458,0.1755,0.3749,0.2901,0.103,0.0565
2011,501-Marc-Dufour,2840,491,1056,847,281,165,0.1729,0.3718,0.2982,0.0989,0.0581
2011,502-Milan,4,2,0,2,0,0,0.5,0.0,0.5,0.0,0.0
2011,503-Les Cèdres,291,34,226,16,8,7,0.1168,0.7766,0.055,0.0275,0.0241
2011,504-Cour,2157,372,795,635,245,110,0.1725,0.3686,0.2944,0.1136,0.051
2011,505-Mont-d'Or,2803,523,959,845,300,176,0.1866,0.3421,0.3015,0.107,0.0628
2011,506-Bellerive,6,0,1,5,0,0,0.0,0.1667,0.8333,0.0,0.0
2011,6-Sous-Gare/Ouchy,10446,1676,3817,3106,1177,670,0.1604,0.3654,0.2973,0.1127,0.0641
2011,601-Grancy,3773,641,1501,1089,352,190,0.1699,0.3978,0.2886,0.0933,0.0504
2011,602-Harpe,4094,623,1444,1221,505,301,0.1522,0.3527,0.2982,0.1234,0.0735
2011,603-Av. d'Ouchy,1208,236,372,369,152,79,0.1954,0.3079,0.3055,0.1258,0.0654
2011,604-Ouchy,1371,176,500,427,168,100,0.1284,0.3647,0.3115,0.1225,0.0729
2011,7-Montchoisi,3478,506,1282,998,444,248,0.1455,0.3686,0.2869,0.1277,0.0713
2011,701-Montchoisi,3268,464,1239,925,413,227,0.142,0.3791,0.283,0.1264,0.0695
2011,702-Elysée,210,42,43,73,31,21,0.2,0.2048,0.3476,0.1476,0.1
2011,8-Florimont/Chissiez,5310,931,1876,1599,558,346,0.1753,0.3533,0.3011,0.1051,0.0652
2011,801-Florimont,1812,276,564,557,225,190,0.1523,0.3113,0.3074,0.1242,0.1049
2011,802-Av. Rambert,1042,199,294,344,139,66,0.191,0.2821,0.3301,0.1334,0.0633
2011,803-Chissiez,2456,456,1018,698,194,90,0.1857,0.4145,0.2842,0.079,0.0366
2011,9-Mousquines/Bellevue,2523,520,758,831,271,143,0.2061,0.3004,0.3294,0.1074,0.0567
2011,90-Zones foraines,2979,858,900,969,176,76,0.288,0.3021,0.3253,0.0591,0.0255
2011,901-Mon-Repos,173,31,71,44,15,12,0.1792,0.4104,0.2543,0.0867,0.0694
2011,9010-Les Râpes,2308,659,763,705,130,51,0.2855,0.3306,0.3055,0.0563,0.0221
2011,902-Av. Secrétan,1682,394,420,573,198,97,0.2342,0.2497,0.3407,0.1177,0.0577
2011,9020-Montheron,146,39,32,56,8,11,0.2671,0.2192,0.3836,0.0548,0.0753
2011,903-Ch. de la Vuachère,668,95,267,214,58,34,0.1422,0.3997,0.3204,0.0868,0.0509
2011,9030-Vernand,525,160,105,208,38,14,0.3048,0.2,0.3962,0.0724,0.0267
2011,99-Adresses inconnues,162,8,84,63,5,2,0.0494,0.5185,0.3889,0.0309,0.0123
2011,Ville de Lausanne,136288,26224,49790,39652,13572,7050,0.1924,0.3653,0.2909,0.0996,0.0517
2012,1-Centre,12508,1768,5862,3414,972,492,0.1413,0.4687,0.2729,0.0777,0.0393
2012,10-Vallon/Béthusy,6305,951,2709,1646,574,425,0.1508,0.4297,0.2611,0.091,0.0674
2012,10-Vallon/Béthusy,6405,957,2322,1790,915,421,0.1494,0.3625,0.2795,0.1429,0.0657
2012,1001-Le Vallon,1407,194,790,321,59,43,0.1379,0.5615,0.2281,0.0419,0.0306
2012,1001-Le Vallon,1433,238,666,387,118,24,0.1661,0.4648,0.2701,0.0823,0.0167
2012,1002-Hôpitaux,289,35,97,39,26,92,0.1211,0.3356,0.1349,0.09,0.3183
2012,1002-Hôpitaux,480,62,218,49,44,107,0.1292,0.4542,0.1021,0.0917,0.2229
2012,1003-Victor-Ruffy,2410,409,841,713,280,167,0.1697,0.349,0.2959,0.1162,0.0693
2012,1003-Victor-Ruffy,2333,346,763,733,356,135,0.1483,0.327,0.3142,0.1526,0.0579
2012,1004-Béthusy,2199,313,981,573,209,123,0.1423,0.4461,0.2606,0.095,0.0559
2012,1004-Béthusy,2159,311,675,621,397,155,0.144,0.3126,0.2876,0.1839,0.0718
2012,101-Rue Centrale,2231,259,1206,566,146,54,0.1161,0.5406,0.2537,0.0654,0.0242
2012,102-Chauderon,2076,242,1120,517,136,61,0.1166,0.5395,0.249,0.0655,0.0294
2012,103-Flon,45,2,29,11,3,0,0.0444,0.6444,0.2444,0.0667,0.0
2012,104-Montbenon,157,16,65,49,16,11,0.1019,0.414,0.3121,0.1019,0.0701
2012,105-Gare/Petit-Chêne,1339,217,551,382,113,76,0.1621,0.4115,0.2853,0.0844,0.0568
2012,106-Georgette,1404,243,539,436,125,61,0.1731,0.3839,0.3105,0.089,0.0434
2012,107-Avant-Poste,1588,265,589,436,181,117,0.1669,0.3709,0.2746,0.114,0.0737
2012,108-Marterey,1806,242,841,488,160,75,0.134,0.4657,0.2702,0.0886,0.0415
2012,109-Cité,727,127,343,211,35,11,0.1747,0.4718,0.2902,0.0481,0.0151
2012,11-Chailly/Rovéréaz,9182,1726,2703,2905,1233,615,0.188,0.2944,0.3164,0.1343,0.067
2012,11-Chailly/Rovéréaz,8725,1720,2660,2762,1128,455,0.1971,0.3049,0.3166,0.1293,0.0521
2012,110-Riponne/Tunnel,1135,155,579,318,57,26,0.1366,0.5101,0.2802,0.0502,0.0229
2012,1101-Chailly,4487,775,1580,1300,583,249,0.1727,0.3521,0.2897,0.1299,0.0555
2012,1101-Chailly,4522,824,1569,1401,551,177,0.1822,0.347,0.3098,0.1218,0.0391
2012,1102-Plaisante,1418,267,400,469,203,79,0.1883,0.2821,0.3307,0.1432,0.0557
2012,1102-Plaisante,1392,338,352,437,190,75,0.2428,0.2529,0.3139,0.1365,0.0539
2012,1103-Bois de Rovéréaz,82,21,15,34,10,2,0.2561,0.1829,0.4146,0.122,0.0244
2012,1103-Bois de Rovéréaz,36,15,9,11,1,0,0.4167,0.25,0.3056,0.0278,0.0
2012,1104-Craivavers,828,206,161,305,107,49,0.2488,0.1944,0.3684,0.1292,0.0592
2012,1104-Craivavers,638,146,128,256,89,19,0.2288,0.2006,0.4013,0.1395,0.0298
2012,1105-Devin,2367,457,547,797,330,236,0.1931,0.2311,0.3367,0.1394,0.0997
2012,1105-Devin,2137,397,602,657,297,184,0.1858,0.2817,0.3074,0.139,0.0861
2012,12-Sallaz/Vennes/Séchaud,13181,3311,4397,3894,1066,513,0.2512,0.3336,0.2954,0.0809,0.0389
2012,12-Sallaz/Vennes/Séchaud,11191,2937,4048,2880,921,405,0.2624,0.3617,0.2573,0.0823,0.0362
2012,1201-La Sallaz,3165,645,1180,926,278,136,0.2038,0.3728,0.2926,0.0878,0.043
2012,1201-La Sallaz,2926,512,977,886,394,157,0.175,0.3339,0.3028,0.1347,0.0537
2012,1202-Vennes,1500,376,518,400,88,118,0.2507,0.3453,0.2667,0.0587,0.0787
2012,1202-Vennes,1087,287,492,169,59,80,0.264,0.4526,0.1555,0.0543,0.0736
2012,1203-Route de Berne,1124,239,361,358,118,48,0.2126,0.3212,0.3185,0.105,0.0427
2012,1203-Route de Berne,1010,269,285,311,119,26,0.2663,0.2822,0.3079,0.1178,0.0257
2012,1204-Valmont,1017,200,353,286,132,46,0.1967,0.3471,0.2812,0.1298,0.0452
2012,1204-Valmont,1020,197,321,379,107,16,0.1931,0.3147,0.3716,0.1049,0.0157
2012,1205-Grangette,1817,572,507,590,117,31,0.3148,0.279,0.3247,0.0644,0.0171
2012,1205-Grangette,1085,382,405,228,58,12,0.3521,0.3733,0.2101,0.0535,0.0111
2012,1206-Praz-Séchaud,2068,727,660,534,93,54,0.3515,0.3191,0.2582,0.045,0.0261
2012,1206-Praz-Séchaud,1440,584,537,253,36,30,0.4056,0.3729,0.1757,0.025,0.0208
2012,1207-Ch. des Roches,480,112,172,138,30,28,0.2333,0.3583,0.2875,0.0625,0.0583
2012,1207-Ch. des Roches,422,67,139,107,48,61,0.1588,0.3294,0.2536,0.1137,0.1445
2012,1208-Grand-Vennes,2201,639,892,547,100,23,0.2903,0.4053,0.2485,0.0454,0.0104
2012,13-Sauvabelin,591,183,233,117,27,31,0.3096,0.3942,0.198,0.0457,0.0525
2012,13-Sauvabelin,283,39,47,56,68,73,0.1378,0.1661,0.1979,0.2403,0.258
2012,1301-Sauvabelin,69,12,21,27,9,0,0.1739,0.3043,0.3913,0.1304,0.0
2012,1301-Sauvabelin,52,16,15,17,3,1,0.3077,0.2885,0.3269,0.0577,0.0192
2012,1302-Pré-Fleuri,522,171,212,90,18,31,0.3276,0.4061,0.1724,0.0345,0.0594
2012,1302-Pré-Fleuri,231,23,32,39,65,72,0.0996,0.1385,0.1688,0.2814,0.3117
2012,14-Borde/Bellevaux,9450,2017,2907,3088,1114,324,0.2134,0.3076,0.3268,0.1179,0.0343
2012,1401-Borde,1890,431,647,557,189,66,0.228,0.3423,0.2947,0.1,0.0349
2012,1402-Rouvraie,2222,478,611,881,208,44,0.2151,0.275,0.3965,0.0936,0.0198
2012,1403-Bellevaux,4673,984,1424,1441,632,192,0.2106,0.3047,0.3084,0.1352,0.0411
2012,1404-Rte du Signal,665,124,225,209,85,22,0.1865,0.3383,0.3143,0.1278,0.0331
2012,15-Vinet/Pontaise,7194,995,2417,2243,1133,406,0.1383,0.336,0.3118,0.1575,0.0564
2012,1501-Pré-du-Marché,2037,280,631,635,345,146,0.1375,0.3098,0.3117,0.1694,0.0717
2012,1502-Valentin,2668,377,832,830,467,162,0.1413,0.3118,0.3111,0.175,0.0607
2012,1503-Pontaise,2489,338,954,778,321,98,0.1358,0.3833,0.3126,0.129,0.0394
2012,16-Bossons/Blécherette,5892,1388,2240,1733,424,107,0.2356,0.3802,0.2941,0.072,0.0182
2012,1602-Ancien-Stand,872,321,252,249,41,9,0.3681,0.289,0.2856,0.047,0.0103
2012,1603-Bois-Mermet,36,7,9,11,8,1,0.1944,0.25,0.3056,0.2222,0.0278
2012,1604-Bois-Gentil,3199,688,1178,951,292,90,0.2151,0.3682,0.2973,0.0913,0.0281
2012,1605-Bossons,1768,370,794,516,81,7,0.2093,0.4491,0.2919,0.0458,0.004
2012,1606-Blécherette,17,2,7,6,2,0,0.1176,0.4118,0.3529,0.1176,0.0
2012,17-Beaulieu/Grey/Boisy,5880,1199,1582,2138,686,275,0.2039,0.269,0.3636,0.1167,0.0468
2012,1702-Bergières,2421,605,696,897,176,47,0.2499,0.2875,0.3705,0.0727,0.0194
2012,1703-Pierrefleur,3459,594,886,1241,510,228,0.1717,0.2561,0.3588,0.1474,0.0659
2012,2-Maupas/Valency,13436,2099,5586,3857,1239,655,0.1562,0.4157,0.2871,0.0922,0.0487
2012,201-Maupas,2734,350,1284,732,237,131,0.128,0.4696,0.2677,0.0867,0.0479
2012,201-Maupas,2921,418,1096,910,363,134,0.1431,0.3752,0.3115,0.1243,0.0459
2012,202-Av. d'Echallens,3841,602,1762,1059,270,148,0.1567,0.4587,0.2757,0.0703,0.0385
2012,202-Av. d'Echallens,3815,547,1497,1107,462,202,0.1434,0.3924,0.2902,0.1211,0.0529
2012,203-Montétan,2284,366,909,671,232,106,0.1602,0.398,0.2938,0.1016,0.0464
2012,203-Montétan,2250,327,749,675,346,153,0.1453,0.3329,0.3,0.1538,0.068
2012,204-Chablière,2739,513,984,854,256,132,0.1873,0.3593,0.3118,0.0935,0.0482
2012,204-Chablière,2537,443,907,757,315,115,0.1746,0.3575,0.2984,0.1242,0.0453
2012,205-Valency,1838,268,647,541,244,138,0.1458,0.352,0.2943,0.1328,0.0751
2012,205-Valency,2001,277,514,667,375,168,0.1384,0.2569,0.3333,0.1874,0.084
2012,3-Sébeillon/Malley,10057,2215,3921,2795,765,361,0.2202,0.3899,0.2779,0.0761,0.0359
2012,3-Sébeillon/Malley,8284,1590,2910,2446,970,368,0.1919,0.3513,0.2953,0.1171,0.0444
2012,301-Av. de Morges,3184,583,1369,898,248,86,0.1831,0.43,0.282,0.0779,0.027
2012,301-Av. de Morges,2865,535,1107,830,302,91,0.1867,0.3864,0.2897,0.1054,0.0318
2012,302-Rue de Sébeillon,41,12,9,19,1,0,0.2927,0.2195,0.4634,0.0244,0.0
2012,302-Rue de Sébeillon,22,7,4,10,1,0,0.3182,0.1818,0.4545,0.0455,0.0
2012,303-Tivoli,2177,374,998,541,179,85,0.1718,0.4584,0.2485,0.0822,0.039
2012,303-Tivoli,1885,280,617,603,281,104,0.1485,0.3273,0.3199,0.1491,0.0552
2012,304-Prélaz,2963,758,984,850,216,155,0.2558,0.3321,0.2869,0.0729,0.0523
2012,304-Prélaz,2117,355,686,627,294,155,0.1677,0.324,0.2962,0.1389,0.0732
2012,305-Gare de Sébeillon,6,0,4,2,0,0,0.0,0.6667,0.3333,0.0,0.0
2012,305-Gare de Sébeillon,7,0,1,3,3,0,0.0,0.1429,0.4286,0.4286,0.0
2012,306-Av. de Provence,3,0,1,2,0,0,0.0,0.3333,0.6667,0.0,0.0
2012,306-Av. de Provence,4,2,1,1,0,0,0.5,0.25,0.25,0.0,0.0
2012,307-Malley,1683,488,556,483,121,35,0.29,0.3304,0.287,0.0719,0.0208
2012,307-Malley,1384,411,494,372,89,18,0.297,0.3569,0.2688,0.0643,0.013
2012,4-Montoie/Bourdonnette,7351,1870,2688,2026,543,224,0.2544,0.3657,0.2756,0.0739,0.0305
2012,4-Montoie/Bourdonnette,6393,1579,2202,1826,621,165,0.247,0.3444,0.2856,0.0971,0.0258
2012,401-Montoie,3088,684,1126,879,270,129,0.2215,0.3646,0.2847,0.0874,0.0418
2012,401-Montoie,2892,532,1028,837,392,103,0.184,0.3555,0.2894,0.1355,0.0356
2012,402-Vallée de la Jeunesse,79,32,19,24,1,3,0.4051,0.2405,0.3038,0.0127,0.038
2012,402-Vallée de la Jeunesse,11,6,2,3,0,0,0.5455,0.1818,0.2727,0.0,0.0
2012,403-Pyramides,1399,376,514,348,119,42,0.2688,0.3674,0.2487,0.0851,0.03
2012,403-Pyramides,1210,324,378,388,97,23,0.2678,0.3124,0.3207,0.0802,0.019
2012,404-Prés-de-Vidy,697,110,278,221,65,23,0.1578,0.3989,0.3171,0.0933,0.033
2012,404-Prés-de-Vidy,691,115,261,207,81,27,0.1664,0.3777,0.2996,0.1172,0.0391
2012,405-Bourget,13,3,2,7,1,0,0.2308,0.1538,0.5385,0.0769,0.0
2012,405-Bourget,14,0,11,3,0,0,0.0,0.7857,0.2143,0.0,0.0
2012,406-Bourdonnette,2075,665,749,547,87,27,0.3205,0.361,0.2636,0.0419,0.013
2012,406-Bourdonnette,1575,602,522,388,51,12,0.3822,0.3314,0.2463,0.0324,0.0076
2012,5-Montriond/Cour,8099,1445,3041,2349,826,438,0.1784,0.3755,0.29,0.102,0.0541
2012,5-Montriond/Cour,7399,1130,2451,2158,1217,443,0.1527,0.3313,0.2917,0.1645,0.0599
2012,501-Marc-Dufour,2835,497,1053,847,284,154,0.1753,0.3714,0.2988,0.1002,0.0543
2012,501-Marc-Dufour,2710,421,898,753,487,151,0.1554,0.3314,0.2779,0.1797,0.0557
2012,502-Milan,4,2,0,2,0,0,0.5,0.0,0.5,0.0,0.0
2012,502-Milan,16,11,1,4,0,0,0.6875,0.0625,0.25,0.0,0.0
2012,503-Les Cèdres,281,33,214,18,8,8,0.1174,0.7616,0.0641,0.0285,0.0285
2012,503-Les Cèdres,97,12,59,16,10,0,0.1237,0.6082,0.1649,0.1031,0.0
2012,504-Cour,2163,374,806,639,240,104,0.1729,0.3726,0.2954,0.111,0.0481
2012,504-Cour,1848,251,651,542,292,112,0.1358,0.3523,0.2933,0.158,0.0606
2012,505-Mont-d'Or,2810,539,966,839,294,172,0.1918,0.3438,0.2986,0.1046,0.0612
2012,505-Mont-d'Or,2723,435,840,840,428,180,0.1598,0.3085,0.3085,0.1572,0.0661
2012,506-Bellerive,6,0,2,4,0,0,0.0,0.3333,0.6667,0.0,0.0
2012,506-Bellerive,5,0,2,3,0,0,0.0,0.4,0.6,0.0,0.0
2012,6-Sous-Gare/Ouchy,10575,1688,3890,3176,1191,630,0.1596,0.3678,0.3003,0.1126,0.0596
2012,6-Sous-Gare/Ouchy,10998,1733,3534,3385,1735,611,0.1576,0.3213,0.3078,0.1578,0.0556
2012,601-Grancy,3837,637,1534,1130,362,174,0.166,0.3998,0.2945,0.0943,0.0453
2012,601-Grancy,3694,648,1321,1063,499,163,0.1754,0.3576,0.2878,0.1351,0.0441
2012,602-Harpe,4119,642,1447,1239,505,286,0.1559,0.3513,0.3008,0.1226,0.0694
2012,602-Harpe,4516,670,1332,1452,794,268,0.1484,0.295,0.3215,0.1758,0.0593
2012,603-Av. d'Ouchy,1194,220,385,364,146,79,0.1843,0.3224,0.3049,0.1223,0.0662
2012,603-Av. d'Ouchy,1301,216,385,402,211,87,0.166,0.2959,0.309,0.1622,0.0669
2012,604-Ouchy,1425,189,524,443,178,91,0.1326,0.3677,0.3109,0.1249,0.0639
2012,604-Ouchy,1487,199,496,468,231,93,0.1338,0.3336,0.3147,0.1553,0.0625
2012,7-Montchoisi,3523,530,1283,1020,436,254,0.1504,0.3642,0.2895,0.1238,0.0721
2012,7-Montchoisi,3688,569,1152,1131,629,207,0.1543,0.3124,0.3067,0.1706,0.0561
2012,701-Montchoisi,3330,490,1252,952,402,234,0.1471,0.376,0.2859,0.1207,0.0703
2012,701-Montchoisi,3497,537,1117,1058,589,196,0.1536,0.3194,0.3025,0.1684,0.056
2012,702-Elysée,193,40,31,68,34,20,0.2073,0.1606,0.3523,0.1762,0.1036
2012,702-Elysée,191,32,35,73,40,11,0.1675,0.1832,0.3822,0.2094,0.0576
2012,8-Florimont/Chissiez,5435,953,1926,1638,581,337,0.1753,0.3544,0.3014,0.1069,0.062
2012,8-Florimont/Chissiez,5296,842,1737,1597,820,300,0.159,0.328,0.3015,0.1548,0.0566
2012,801-Florimont,1886,296,610,562,234,184,0.1569,0.3234,0.298,0.1241,0.0976
2012,801-Florimont,1885,274,489,589,379,154,0.1454,0.2594,0.3125,0.2011,0.0817
2012,802-Av. Rambert,1044,195,284,344,151,70,0.1868,0.272,0.3295,0.1446,0.067
2012,802-Av. Rambert,1037,186,272,332,183,64,0.1794,0.2623,0.3202,0.1765,0.0617
2012,803-Chissiez,2505,462,1032,732,196,83,0.1844,0.412,0.2922,0.0782,0.0331
2012,803-Chissiez,2374,382,976,676,258,82,0.1609,0.4111,0.2848,0.1087,0.0345
2012,9-Mousquines/Bellevue,2574,539,775,850,269,141,0.2094,0.3011,0.3302,0.1045,0.0548
2012,9-Mousquines/Bellevue,2363,458,681,774,333,117,0.1938,0.2882,0.3275,0.1409,0.0495
2012,90-Zones foraines,1795,386,736,483,152,38,0.215,0.41,0.2691,0.0847,0.0212
2012,901-Mon-Repos,177,34,72,43,17,11,0.1921,0.4068,0.2429,0.096,0.0621
2012,901-Mon-Repos,160,20,25,55,42,18,0.125,0.1562,0.3438,0.2625,0.1125
2012,9010-Les Râpes,1355,287,601,325,119,23,0.2118,0.4435,0.2399,0.0878,0.017
2012,902-Av. Secrétan,1716,409,429,586,196,96,0.2383,0.25,0.3415,0.1142,0.0559
2012,902-Av. Secrétan,1614,350,406,550,224,84,0.2169,0.2515,0.3408,0.1388,0.052
2012,9020-Montheron,125,32,27,41,14,11,0.256,0.216,0.328,0.112,0.088
2012,903-Ch. de la Vuachère,681,96,274,221,56,34,0.141,0.4023,0.3245,0.0822,0.0499
2012,903-Ch. de la Vuachère,589,88,250,169,67,15,0.1494,0.4244,0.2869,0.1138,0.0255
2012,9030-Vernand,315,67,108,117,19,4,0.2127,0.3429,0.3714,0.0603,0.0127
2012,99-Adresses inconnues,429,19,160,153,56,41,0.0443,0.373,0.3566,0.1305,0.0956
2012,Ville de Lausanne,137586,26377,50348,40207,13685,6969,0.1917,0.3659,0.2922,0.0995,0.0507
